"CLICK-IN PLATE FLOORING — Greatmats Perforated Click Tile ($4.71/sq ft, 25-pack = 25.5 sq ft)",,,,,
Garage Size,Sq Ft,Cases Needed,Material Cost,Suggested Price,Your Margin
1-Car Garage (~200 sq ft),200,8,960,1497,387
2-Car Garage (~400 sq ft),400,16,1920,2897,727
3-Car Garage (~600 sq ft),600,24,2880,4297,1067
Flat Rate Option: ~$7.25/sq ft installed  |  Install Time: 1-2.5 hrs (2 people)  |  No adhesive needed,,,,,
POLYASPARTIC FLOOR COATING — Professional Concrete Coating (Same-Day Cure),,,,,
Garage Size,Sq Ft,Market Low,Market Average,Market High,Suggested Price
1-Car Garage (~200 sq ft),200,1200,1800,2400,TBD
2-Car Garage (~400 sq ft),400,2000,2800,3500,TBD
3-Car Garage (~600 sq ft),600,3500,4500,6000,TBD
Note: Polyaspartic requires diamond grinding & specialized equipment. Pricing TBD based on subcontract vs in-house. Market rate: $5-$12/sq ft.,,,,,
EXTRA HAUL-AWAY,,,,,
Additional Truck Bed (beyond package inclusion),$300 per truck bed,,,,
Denver market avg on Thumbtack: $150-$375/load. Your bundled rate = strong value prop.,,,,,
